User_ID,Age,Gender,Height_cm,Weight_kg,Steps_Per_Day,Calories_Burned,Workout_Minutes,Heart_Rate,Sleep_Hours,BMI,Fitness_Level,Activity_Type,Water_Intake_L,,Mood_Score,Blood_Pressure_Systolic,Blood_Pressure_Diastolic,Date
1,56,Other,189,62,13394,1629,16,93,4.9,17.4,Medium,Running,1.6,Daily_Caloric_Intake,7,104,83,01-01-2024
2,46,Female,165,89,5432,1594,25,65,7.9,32.7,Medium,Yoga,1.9,2781,7,107,61,02-01-2024
3,32,Male,162,91,14568,3455,84,93,8.7,34.7,High,Yoga,3.4,3349,6,121,81,03-01-2024
4,25,Female,199,58,15178,2293,91,96,4.8,14.6,High,Cycling,1.6,2254,6,100,62,04-01-2024
5,38,Female,191,99,18660,3334,61,59,7.9,27.1,High,Gym,3.8,2397,9,109,71,05-01-2024
6,56,Female,179,76,1302,3616,45,79,7.5,23.7,Medium,Walking,2.3,3468,6,113,87,06-01-2024
7,36,Other,168,115,18022,3183,63,74,6.4,40.7,High,Gym,1.3,2309,2,104,89,07-01-2024
8,40,Other,166,54,1055,1510,1,88,4.3,19.6,Low,Walking,3.4,3006,2,137,85,08-01-2024
9,28,Male,168,78,14013,3365,53,69,4.4,27.6,Medium,Cycling,2.1,2185,5,96,75,09-01-2024
10,28,Male,177,86,9717,2211,106,54,8.3,27.5,Medium,Walking,2.6,3397,4,110,80,10-01-2024
11,41,Other,175,87,9150,3570,64,50,9,28.4,Medium,Yoga,1.3,2204,2,131,87,11-01-2024
12,53,Female,186,57,3125,2314,50,79,7.4,16.5,Medium,Running,1,2045,3,115,83,12-01-2024
13,57,Male,175,114,12479,1845,52,98,6.2,37.2,Medium,Running,2.9,2541,7,133,85,13-01-2024
14,41,Other,172,66,16745,3849,35,52,7.2,22.3,Medium,Cycling,2.5,3414,8,103,89,14-01-2024
15,20,Other,158,94,17748,1862,114,94,7,37.7,High,Yoga,2.8,2460,6,126,60,15-01-2024
16,39,Other,161,53,7809,3943,25,63,5.9,20.4,Medium,Gym,3.4,2449,5,110,80,16-01-2024
17,19,Female,150,85,5621,3765,28,79,4.3,37.8,Medium,Yoga,2.9,3294,1,107,62,17-01-2024
18,41,Other,150,119,16034,3688,20,99,8.1,52.9,Medium,Running,1.5,3246,8,94,79,18-01-2024
19,47,Other,196,80,14623,2484,10,53,5.9,20.8,Medium,Running,2.1,2700,3,92,61,19-01-2024
20,55,Other,183,68,6126,3139,39,67,8.1,20.3,Medium,Yoga,3.7,1864,6,112,68,20-01-2024
21,19,Other,181,110,6122,2327,10,86,5.3,33.6,Medium,Yoga,3.3,2836,3,115,78,21-01-2024
22,38,Male,197,103,19030,1855,35,74,4,26.5,Medium,Running,2.7,2012,7,126,74,22-01-2024
23,50,Male,174,88,18302,2847,112,97,4.8,29.1,High,Gym,1.8,2041,7,113,77,23-01-2024
24,29,Other,189,68,6870,3363,58,50,6.3,19,Medium,Cycling,1.9,2292,9,138,85,24-01-2024
25,39,Female,194,88,2531,1626,38,95,8.7,23.4,Medium,Cycling,3.2,3036,5,108,70,25-01-2024
26,42,Male,150,116,9172,2103,103,64,4.5,51.6,Medium,Yoga,3.6,2137,8,114,84,26-01-2024
27,44,Other,165,94,8673,3428,98,58,8.3,34.5,Medium,Cycling,3,1972,10,110,82,27-01-2024
28,59,Male,188,62,7882,2513,53,64,6.6,17.5,Medium,Running,3.4,2471,10,101,75,28-01-2024
29,45,Male,154,107,2906,1550,97,98,8.1,45.1,Medium,Running,3.3,1963,8,130,81,29-01-2024
30,33,Female,171,69,4086,2930,54,73,5.5,23.6,Medium,Yoga,1.4,2264,1,122,76,30-01-2024
31,32,Other,178,110,14503,3292,110,53,8.2,34.7,High,Yoga,2.3,2794,5,139,64,31-01-2024
32,20,Other,152,88,9152,3136,23,61,7.9,38.1,Medium,Yoga,1.5,2296,3,93,71,01-02-2024
33,54,Female,161,50,6750,3145,117,86,5.2,19.3,Medium,Gym,1.7,2499,1,131,70,02-02-2024
34,24,Female,175,52,13772,3967,21,86,4.7,17,Medium,Cycling,3.6,2194,4,96,89,03-02-2024
35,38,Other,165,111,11267,2705,68,92,8.3,40.8,High,Yoga,2.4,2502,8,111,74,04-02-2024
36,26,Other,186,112,2062,3354,55,55,8.8,32.4,Medium,Walking,2.6,2107,3,122,86,05-02-2024
37,56,Female,171,74,19360,2066,32,88,4.2,25.3,Medium,Walking,1.5,1982,10,106,62,06-02-2024
38,35,Male,178,105,18680,3918,35,95,7.7,33.1,Medium,Running,1.9,2428,2,113,60,07-02-2024
39,21,Male,163,82,7229,2435,110,73,8.5,30.9,Medium,Cycling,1.7,2309,9,123,79,08-02-2024
40,42,Female,177,87,17509,3434,19,60,8.3,27.8,Medium,Yoga,1.6,2345,10,117,88,09-02-2024
41,31,Male,154,55,16147,2832,82,62,8.8,23.2,High,Walking,2.9,3387,5,132,75,10-02-2024
42,26,Female,196,107,5632,1701,98,83,7.8,27.9,Medium,Cycling,1.8,2423,7,130,61,11-02-2024
43,43,Male,198,93,7288,3860,115,74,6.2,23.7,Medium,Running,2.9,2393,2,128,61,12-02-2024
44,19,Male,179,94,4596,1616,106,56,5.6,29.3,Medium,Gym,1.2,2543,9,111,62,13-02-2024
45,37,Other,195,81,12475,2436,80,53,5.6,21.3,High,Cycling,1.4,3050,9,138,67,14-02-2024
46,45,Other,154,94,7168,2074,61,57,7.6,39.6,Medium,Cycling,1.8,3259,4,106,83,15-02-2024
47,24,Male,161,110,10795,3791,108,69,7.7,42.4,High,Gym,2.8,3245,4,123,87,16-02-2024
48,25,Male,165,96,8561,2036,106,78,5,35.3,Medium,Cycling,3,2353,6,95,74,17-02-2024
49,52,Other,175,70,9258,3125,97,94,8.3,22.9,Medium,Running,2.3,1820,10,135,66,18-02-2024
50,31,Other,175,85,17616,3622,72,95,7.6,27.8,High,Running,2.3,2353,10,95,65,19-02-2024
51,34,Other,197,68,7371,1885,25,59,6.8,17.5,Medium,Gym,3.2,2196,10,123,68,20-02-2024
52,53,Female,170,69,15369,1974,65,92,6.4,23.9,High,Yoga,1,2424,6,90,79,21-02-2024
53,57,Male,188,106,13910,1917,116,83,6.7,30,High,Walking,2,1904,1,99,87,22-02-2024
54,21,Other,185,67,8943,3894,72,75,4.8,19.6,Medium,Yoga,3.5,1991,9,110,60,23-02-2024
55,19,Male,182,96,13199,2438,72,90,5,29,High,Cycling,2.8,1816,2,94,67,24-02-2024
56,23,Female,179,98,16728,2454,39,98,4.5,30.6,Medium,Walking,2,2943,5,91,82,25-02-2024
57,59,Female,186,63,7738,2375,16,52,4.8,18.2,Medium,Gym,3.7,2192,9,111,82,26-02-2024
58,21,Other,172,64,16913,2262,0,55,6.3,21.6,Medium,Gym,3.3,2224,4,137,62,27-02-2024
59,46,Female,159,80,3472,2702,88,54,6.7,31.6,Medium,Walking,1.8,1928,3,91,63,28-02-2024
60,35,Male,154,50,16679,2705,60,54,4.1,21.1,Medium,Running,2.9,2953,7,99,85,29-02-2024
61,43,Other,185,103,2761,2163,42,96,8,30.1,Medium,Walking,2.8,2371,6,123,84,01-03-2024
62,51,Male,183,52,11167,1524,103,72,5.5,15.5,High,Cycling,2.2,3383,8,105,74,02-03-2024
63,27,Male,180,65,11554,3490,41,98,8.6,20.1,Medium,Running,2.1,1828,3,137,65,03-03-2024
64,53,Female,159,106,18260,2703,24,58,8.8,41.9,Medium,Gym,2,2920,5,128,74,04-03-2024
65,31,Female,168,61,15277,2209,38,84,4.9,21.6,Medium,Walking,2.9,2833,10,111,80,05-03-2024
66,48,Female,181,65,4812,3379,34,69,6.3,19.8,Medium,Yoga,2.3,2041,4,101,62,06-03-2024
67,32,Female,150,73,18844,2684,2,98,4,32.4,Medium,Yoga,3.5,2031,4,113,84,07-03-2024
68,25,Female,154,77,19117,3724,113,91,7,32.5,High,Cycling,3,2588,4,136,80,08-03-2024
69,31,Other,194,57,2605,1784,100,84,7,15.1,Medium,Yoga,1.2,3107,10,129,80,09-03-2024
70,40,Male,153,85,6622,1562,107,99,5.2,36.3,Medium,Walking,2.9,2514,8,127,73,10-03-2024
71,57,Male,165,57,7767,2502,43,67,6.8,20.9,Medium,Walking,1.8,2558,6,99,79,11-03-2024
72,38,Male,173,107,12613,2161,50,66,5.1,35.8,Medium,Yoga,2.8,2601,3,124,73,12-03-2024
73,33,Male,165,109,11589,3703,93,73,4.8,40,High,Walking,3,2575,10,138,63,13-03-2024
74,35,Female,151,99,14918,2992,101,52,7.3,43.4,High,Cycling,1.7,2525,5,121,71,14-03-2024
75,41,Male,198,77,14046,2466,97,81,5.6,19.6,High,Running,2.4,1999,6,96,76,15-03-2024
76,43,Other,177,90,3590,2348,11,84,7,28.7,Low,Cycling,1.6,2744,5,110,66,16-03-2024
77,42,Other,181,113,18447,2607,18,87,6.2,34.5,Medium,Cycling,1.2,1878,6,109,68,17-03-2024
78,58,Male,176,76,5324,2188,100,62,8.9,24.5,Medium,Walking,2.1,2755,8,115,62,18-03-2024
79,46,Male,169,112,11787,1647,43,96,4.7,39.2,Medium,Running,2.1,2655,7,93,87,19-03-2024
80,32,Other,173,66,10111,1841,58,74,6.3,22.1,Medium,Walking,4,2996,5,135,72,20-03-2024
81,18,Other,161,82,6342,2586,48,58,7.4,31.6,Medium,Gym,2.3,2266,10,111,74,21-03-2024
82,42,Female,199,78,17389,3224,60,53,6,19.7,Medium,Walking,2,2380,6,104,77,22-03-2024
83,24,Other,184,62,9659,2883,16,63,8.9,18.3,Medium,Walking,2.7,3239,4,129,78,23-03-2024
84,26,Female,182,95,15043,1826,73,86,7.6,28.7,High,Walking,1.3,2739,9,110,60,24-03-2024
85,41,Female,182,84,9837,3292,56,83,7.3,25.4,Medium,Running,3.9,2248,4,104,65,25-03-2024
86,18,Female,192,55,1117,3259,54,60,7.8,14.9,Medium,Walking,2.9,1886,1,111,86,26-03-2024
87,25,Female,186,118,14917,2489,112,90,8.8,34.1,High,Running,3.3,1900,7,117,86,27-03-2024
88,41,Female,161,96,19935,3762,46,52,8.5,37,Medium,Yoga,1.5,2831,7,103,82,28-03-2024
89,28,Male,152,74,15309,3982,11,77,7.6,32,Medium,Gym,2.2,2644,4,116,86,29-03-2024
90,34,Other,150,115,14234,2451,61,78,7.7,51.1,High,Running,2.3,3023,3,130,86,30-03-2024
91,25,Female,182,59,6560,2222,79,58,4.7,17.8,Medium,Yoga,3.5,3328,8,129,61,31-03-2024
92,52,Other,189,105,1846,3579,87,52,4.5,29.4,Medium,Running,1,1886,5,117,83,01-04-2024
93,52,Other,159,79,11954,3832,82,74,6.9,31.2,High,Running,1.9,1842,10,115,73,02-04-2024
94,50,Female,192,54,14703,1928,7,83,4.1,14.6,Medium,Gym,3.9,3208,7,138,65,03-04-2024
95,22,Male,193,82,16385,3000,94,61,6.4,22,High,Cycling,2.4,3444,4,91,73,04-04-2024
96,59,Female,178,114,14746,1785,20,91,5.1,36,Medium,Cycling,2.1,3258,4,114,63,05-04-2024
97,56,Male,162,67,7469,3565,80,58,5.7,25.5,Medium,Running,1.4,2207,8,92,80,06-04-2024
98,58,Other,161,98,10333,2268,86,64,7.9,37.8,High,Walking,3.9,3306,8,97,67,07-04-2024
99,45,Male,180,60,17608,2894,100,89,8.7,18.5,High,Yoga,1.1,2463,2,133,89,08-04-2024
100,24,Male,195,75,13819,1693,117,74,4.4,19.7,High,Walking,3.2,2840,2,122,62,09-04-2024
101,26,Male,151,112,5208,2487,79,54,6.7,49.1,Medium,Walking,3.3,3468,3,131,78,10-04-2024
102,25,Other,199,108,7283,2636,69,60,8.4,27.3,Medium,Running,1.7,1947,3,124,89,11-04-2024
103,29,Other,184,76,3048,3661,71,83,4.4,22.4,Medium,Running,3,2076,1,95,73,12-04-2024
104,51,Male,172,98,7233,3201,24,73,8.1,33.1,Medium,Running,1.3,2031,3,128,86,13-04-2024
105,50,Male,166,82,13941,2446,81,64,5.8,29.8,High,Running,1.8,2165,6,112,79,14-04-2024
106,40,Female,175,50,13607,2330,88,87,5.6,16.3,High,Cycling,3.4,3051,8,114,76,15-04-2024
107,41,Male,157,70,10765,3420,11,57,8.9,28.4,Medium,Running,3.6,3474,10,139,84,16-04-2024
108,54,Female,178,104,2828,1554,14,54,5,32.8,Low,Cycling,2.8,2235,6,132,67,17-04-2024
109,52,Male,175,55,2917,2299,58,97,7.5,18,Medium,Cycling,2.5,2198,5,108,83,18-04-2024
110,57,Female,159,118,7988,2277,25,75,8.1,46.7,Medium,Running,1.5,3034,4,94,73,19-04-2024
111,39,Other,175,54,19410,2981,104,67,4.2,17.6,High,Gym,1.2,3214,3,100,85,20-04-2024
112,44,Male,183,52,15594,3401,108,55,7.4,15.5,High,Yoga,1.4,2298,4,101,65,21-04-2024
113,52,Male,190,102,13977,3709,25,86,8.8,28.3,Medium,Walking,1.7,2339,7,99,82,22-04-2024
114,18,Male,156,72,1009,3634,46,97,4.6,29.6,Medium,Cycling,2,2362,1,97,81,23-04-2024
115,52,Male,153,102,17644,1554,31,62,8.5,43.6,Medium,Yoga,2.1,3314,7,113,75,24-04-2024
116,54,Female,199,86,10865,3323,9,77,7,21.7,Medium,Gym,2,2241,1,117,84,25-04-2024
117,31,Male,194,66,3219,2701,15,54,7.1,17.5,Low,Walking,1.7,3084,2,130,78,26-04-2024
118,20,Other,160,50,8041,2332,70,62,7.1,19.5,Medium,Walking,2.5,2572,4,125,73,27-04-2024
119,18,Other,178,100,19444,1812,16,66,5.5,31.6,Medium,Cycling,3.5,2149,1,126,78,28-04-2024
120,22,Male,185,94,6287,3358,22,99,8.7,27.5,Medium,Running,1.8,3175,9,110,62,29-04-2024
121,43,Other,174,53,2619,3507,25,89,8.7,17.5,Low,Gym,3.8,2319,6,97,69,30-04-2024
122,31,Male,170,111,9512,3506,84,94,7.1,38.4,Medium,Cycling,3.6,3143,1,98,78,01-05-2024
123,56,Male,185,114,2342,3990,85,81,7.9,33.3,Medium,Gym,1.5,1937,1,136,68,02-05-2024
124,44,Other,159,81,11568,3290,6,78,7.1,32,Medium,Running,3.4,3373,6,104,87,03-05-2024
125,26,Male,186,83,19378,1827,13,52,6.4,24,Medium,Running,2.7,3446,4,137,79,04-05-2024
126,32,Other,158,88,15231,2787,78,89,7.3,35.3,High,Cycling,2.7,2791,4,135,72,05-05-2024
127,32,Female,173,75,4490,3643,116,83,6.8,25.1,Medium,Running,2.2,2167,6,129,66,06-05-2024
128,43,Male,184,83,10310,2611,6,89,7,24.5,Medium,Yoga,2.5,3043,7,107,73,07-05-2024
129,59,Female,198,103,8984,2811,8,76,7.9,26.3,Medium,Walking,2.2,3160,9,131,68,08-05-2024
130,30,Other,184,52,18988,1951,114,62,6.4,15.4,High,Cycling,2.6,3046,10,109,86,09-05-2024
131,49,Female,197,99,13219,3023,47,94,4.2,25.5,Medium,Gym,2.9,3471,5,95,87,10-05-2024
132,56,Female,185,61,1235,1664,71,82,4.8,17.8,Medium,Yoga,3,2159,9,101,82,11-05-2024
133,49,Other,167,114,11161,1681,113,55,6.2,40.9,High,Cycling,2.6,2720,4,91,84,12-05-2024
134,21,Female,198,103,2908,2409,58,73,7.6,26.3,Medium,Running,3.2,2128,10,96,87,13-05-2024
135,47,Female,188,54,9567,2322,86,68,7,15.3,Medium,Running,1.4,2761,2,105,78,14-05-2024
136,54,Other,181,106,4530,2443,92,65,7.3,32.4,Medium,Running,1.6,2262,3,92,74,15-05-2024
137,40,Female,173,66,6256,3501,81,89,6.4,22.1,Medium,Running,3.5,2745,1,134,79,16-05-2024
138,56,Other,172,96,9162,3554,94,77,7.1,32.4,Medium,Gym,2,2762,6,92,73,17-05-2024
139,32,Female,181,72,19944,1829,93,82,5.6,22,High,Yoga,1.1,3384,6,116,83,18-05-2024
140,46,Other,186,63,6415,2274,115,97,6.4,18.2,Medium,Walking,1.5,3205,1,139,65,19-05-2024
141,53,Other,161,115,4391,3698,38,90,7.7,44.4,Medium,Gym,1.7,2635,3,132,80,20-05-2024
142,30,Female,198,100,12157,1646,98,62,8.4,25.5,High,Gym,3.9,3413,5,129,88,21-05-2024
143,49,Female,162,87,6951,2414,17,92,6.2,33.2,Medium,Walking,2.7,3440,3,127,63,22-05-2024
144,24,Female,172,113,9007,3071,58,94,4.2,38.2,Medium,Walking,3.8,1968,10,122,67,23-05-2024
145,39,Male,174,87,10064,2808,105,74,4.8,28.7,High,Running,2.7,2016,3,117,76,24-05-2024
146,45,Male,184,99,16524,1581,102,91,4.1,29.2,High,Gym,2.4,2177,10,90,89,25-05-2024
147,19,Male,190,79,1077,2013,16,85,7.3,21.9,Low,Cycling,1.9,1918,3,97,68,26-05-2024
148,59,Other,179,100,8577,3420,13,76,5.7,31.2,Medium,Walking,2.8,1989,5,126,60,27-05-2024
149,23,Female,166,112,17984,3439,30,87,6.7,40.6,Medium,Walking,1.4,2566,5,121,83,28-05-2024
150,45,Other,198,101,15060,2245,23,56,6.5,25.8,Medium,Yoga,3.7,2169,4,137,79,29-05-2024
151,45,Male,169,87,18449,2909,98,54,4.4,30.5,High,Cycling,3.5,1948,1,132,84,30-05-2024
152,37,Female,197,79,19520,2206,107,92,6,20.4,High,Cycling,2,3499,5,126,73,31-05-2024
153,47,Other,174,100,11535,1970,59,94,5.1,33,Medium,Walking,3.9,2451,10,93,70,01-06-2024
154,28,Female,171,54,10510,1895,44,80,6.1,18.5,Medium,Running,3.5,3311,5,119,80,02-06-2024
155,45,Other,162,78,7943,3055,97,72,5,29.7,Medium,Yoga,3,2569,4,95,62,03-06-2024
156,42,Female,168,53,12954,3808,2,91,8.2,18.8,Medium,Cycling,1.4,2173,6,135,68,04-06-2024
157,56,Male,198,59,8804,2304,36,59,4.9,15,Medium,Walking,2.4,2580,10,108,86,05-06-2024
158,50,Male,185,105,7565,2433,42,81,8.8,30.7,Medium,Cycling,2.5,1959,4,121,73,06-06-2024
159,18,Female,161,66,6984,2779,39,92,6.1,25.5,Medium,Yoga,1.7,2150,7,98,89,07-06-2024
160,44,Other,190,66,5670,3257,89,79,8.2,18.3,Medium,Yoga,1.2,3111,7,101,68,08-06-2024
161,30,Male,168,118,19574,2404,54,88,7.1,41.8,Medium,Gym,3.3,3111,2,100,63,09-06-2024
162,58,Male,161,83,10184,2576,86,80,7.7,32,High,Walking,1.4,2691,3,135,86,10-06-2024
163,20,Male,158,55,3192,3390,107,67,7.8,22,Medium,Yoga,2.8,3049,1,105,63,11-06-2024
164,56,Female,156,102,2248,3023,38,85,6.5,41.9,Medium,Gym,3.8,2322,8,90,87,12-06-2024
165,23,Female,177,115,12246,2887,14,51,6.7,36.7,Medium,Gym,3.6,2321,9,134,67,13-06-2024
166,25,Other,163,92,13790,2803,119,63,6.6,34.6,High,Cycling,1.8,2582,4,110,61,14-06-2024
167,44,Other,180,72,19381,2092,112,62,6.9,22.2,High,Cycling,3.6,2072,6,119,68,15-06-2024
168,26,Other,168,104,4687,3606,3,78,4.1,36.8,Low,Gym,1,2735,9,102,88,16-06-2024
169,54,Female,196,65,5018,1627,92,61,6,16.9,Medium,Cycling,1.1,3225,6,123,73,17-06-2024
170,50,Female,165,57,12302,2235,85,88,7,20.9,High,Yoga,2.8,1982,9,93,81,18-06-2024
171,59,Other,154,53,2970,2020,24,51,7,22.3,Low,Running,2.1,3488,4,117,68,19-06-2024
172,41,Other,184,53,9389,1736,12,81,8,15.7,Medium,Yoga,2.2,2287,8,127,83,20-06-2024
173,32,Female,161,105,18586,2804,81,62,7.3,40.5,High,Gym,2.7,2645,9,120,82,21-06-2024
174,49,Other,174,74,16374,3281,32,95,9,24.4,Medium,Gym,1.6,1923,4,116,75,22-06-2024
175,49,Male,170,116,6788,2801,15,76,5.4,40.1,Medium,Yoga,1.6,2784,5,94,88,23-06-2024
176,41,Female,185,116,6408,3551,108,98,5.8,33.9,Medium,Cycling,2.5,3449,8,114,89,24-06-2024
177,58,Other,172,76,10446,1941,41,90,5.9,25.7,Medium,Cycling,3.3,2589,10,92,76,25-06-2024
178,29,Female,165,81,1922,3576,107,66,6.3,29.8,Medium,Gym,2.9,2213,6,122,75,26-06-2024
179,56,Male,188,99,1419,2304,65,89,8.2,28,Medium,Walking,1.9,2995,7,93,89,27-06-2024
180,19,Female,194,110,19588,1574,54,80,5.2,29.2,Medium,Cycling,2.3,3111,3,114,71,28-06-2024
181,20,Female,191,100,11789,3675,98,83,7.9,27.4,High,Yoga,1.5,3258,7,109,62,29-06-2024
182,54,Female,188,68,2120,3589,41,73,6,19.2,Medium,Cycling,1.2,2485,8,123,70,30-06-2024
183,34,Female,163,70,12260,2879,33,94,7,26.3,Medium,Yoga,3.3,1912,10,115,73,01-07-2024
184,19,Male,180,54,18334,1540,29,84,7.2,16.7,Medium,Gym,1.8,2687,6,94,77,02-07-2024
185,19,Female,154,91,3336,3581,118,97,5.9,38.4,Medium,Cycling,1.5,1921,10,124,80,03-07-2024
186,45,Female,184,110,6373,3200,12,55,6.6,32.5,Medium,Yoga,3.1,3367,9,117,80,04-07-2024
187,40,Other,172,71,3243,2901,12,68,6.1,24,Low,Gym,2.9,3045,6,118,64,05-07-2024
188,54,Female,178,70,5612,2087,17,79,4.3,22.1,Medium,Walking,2.9,3454,9,98,75,06-07-2024
189,49,Other,192,119,14946,3122,31,56,6.2,32.3,Medium,Yoga,1.7,1838,4,127,79,07-07-2024
190,50,Male,160,50,19249,1841,95,59,4.5,19.5,High,Walking,1.7,2296,8,139,64,08-07-2024
191,18,Male,167,54,12104,3574,98,90,6,19.4,High,Walking,1.7,2579,4,95,62,09-07-2024
192,36,Male,196,61,14429,2145,38,81,7,15.9,Medium,Running,1.5,3056,2,108,71,10-07-2024
193,19,Male,161,95,7371,2230,45,83,6.9,36.6,Medium,Cycling,3,2742,10,133,60,11-07-2024
194,43,Other,158,83,7359,1667,115,77,7.3,33.2,Medium,Yoga,3.5,3353,9,100,80,12-07-2024
195,49,Female,159,98,8863,2109,28,64,4.5,38.8,Medium,Walking,3.2,1948,5,91,88,13-07-2024
196,23,Male,193,94,4228,3815,61,79,7.3,25.2,Medium,Running,3.4,3220,4,136,68,14-07-2024
197,49,Female,166,76,15382,3272,112,86,5.6,27.6,High,Gym,2.2,2821,2,133,88,15-07-2024
198,21,Other,187,75,19755,3540,92,78,6,21.4,High,Yoga,3,2460,1,133,68,16-07-2024
199,28,Other,156,96,3891,1954,61,71,8.3,39.4,Medium,Walking,2.1,3461,7,98,63,17-07-2024
200,34,Other,195,105,4756,3208,116,53,4,27.6,Medium,Cycling,2.6,2101,6,110,62,18-07-2024
,,,,,,,,,,,,,,3183,,,,
